2014.01.09,13:00,1.08522,1.08638,1.0846,1.08549,13235
2014.01.09,14:00,1.08551,1.08706,1.08445,1.08463,9434
2014.01.09,15:00,1.08463,1.08651,1.084,1.08595,8849
2014.01.09,16:00,1.08592,1.08601,1.08435,1.08503,7174
2014.01.09,17:00,1.08502,1.0856,1.08421,1.08482,4022
2014.01.09,18:00,1.08482,1.08728,1.0848,1.08701,4027
2014.01.09,19:00,1.08702,1.08742,1.08643,1.08658,3437
2014.01.09,20:00,1.08655,1.08669,1.08505,1.08519,4289
2014.01.09,21:00,1.08521,1.08542,1.083,1.0841,3805
2014.01.09,22:00,1.08412,1.08494,1.08369,1.08394,2015
2014.01.09,23:00,1.08392,1.08462,1.08384,1.08461,2767
2014.01.10,00:00,1.08461,1.08557,1.0845,1.08552,3646
2014.01.10,01:00,1.08552,1.08566,1.08425,1.08454,2077
2014.01.10,02:00,1.08455,1.08521,1.08398,1.08438,2074
2014.01.10,03:00,1.0844,1.08496,1.08413,1.08468,1424
2014.01.10,04:00,1.08468,1.08497,1.08412,1.08483,1755
2014.01.10,05:00,1.08484,1.08509,1.0845,1.08482,1455
2014.01.10,06:00,1.08482,1.08504,1.08427,1.08493,1449
2014.01.10,07:00,1.08493,1.0851,1.08374,1.08428,2297
2014.01.10,08:00,1.08431,1.08482,1.08382,1.08459,3506
2014.01.10,09:00,1.08459,1.08624,1.08451,1.08569,4154
2014.01.10,10:00,1.08567,1.08598,1.08545,1.08568,2138
2014.01.10,11:00,1.08569,1.08655,1.0856,1.0863,2991
2014.01.10,12:00,1.0863,1.0872,1.08542,1.08658,5706
2014.01.10,13:00,1.08658,1.09288,1.086,1.09288,27964
2014.01.10,14:00,1.09289,1.09456,1.09123,1.09161,19751
2014.01.10,15:00,1.09166,1.09248,1.09025,1.0921,13577
2014.01.10,16:00,1.0921,1.09358,1.09072,1.09191,8634
2014.01.10,17:00,1.0919,1.0919,1.08892,1.08924,8089
2014.01.10,18:00,1.08921,1.09001,1.08887,1.08908,6271
2014.01.10,19:00,1.08908,1.08949,1.08829,1.08924,4733
2014.01.10,20:00,1.08929,1.09019,1.08862,1.09015,4442
2014.01.10,21:00,1.09014,1.09025,1.08884,1.08896,3343
2014.01.12,22:00,1.09055,1.09077,1.09046,1.09061,958
2014.01.12,23:00,1.0906,1.09087,1.09038,1.09057,1522
2014.01.13,00:00,1.09058,1.09162,1.09054,1.09146,1404
2014.01.13,01:00,1.09144,1.09147,1.09031,1.09061,3347
2014.01.13,02:00,1.09061,1.09061,1.08907,1.08946,3560
2014.01.13,03:00,1.08946,1.0897,1.08913,1.08921,1829
2014.01.13,04:00,1.08921,1.08953,1.08916,1.08931,2251
2014.01.13,05:00,1.08934,1.08954,1.08917,1.08934,1837
2014.01.13,06:00,1.08934,1.09052,1.0893,1.09047,2176
2014.01.13,07:00,1.09047,1.09099,1.08936,1.0909,3453
2014.01.13,08:00,1.0909,1.09189,1.09024,1.09133,3818
2014.01.13,09:00,1.09137,1.09259,1.09132,1.09206,3964
2014.01.13,10:00,1.09206,1.09273,1.09102,1.09106,3040
2014.01.13,11:00,1.09109,1.09291,1.09105,1.09242,4111
2014.01.13,12:00,1.09242,1.09279,1.09113,1.09131,4309
2014.01.13,13:00,1.09133,1.09176,1.08766,1.08824,9820
2014.01.13,14:00,1.08824,1.08864,1.08651,1.08757,8138
2014.01.13,15:00,1.08759,1.08848,1.08606,1.08634,8231
2014.01.13,16:00,1.0864,1.0877,1.08608,1.08679,7035
2014.01.13,17:00,1.08679,1.08716,1.08613,1.08632,4301
2014.01.13,18:00,1.08635,1.08738,1.08607,1.08697,3569
2014.01.13,19:00,1.08697,1.08697,1.08567,1.08574,2921
2014.01.13,20:00,1.08574,1.08575,1.08426,1.08454,4605
2014.01.13,21:00,1.08456,1.08625,1.08456,1.08615,3506
2014.01.13,22:00,1.0862,1.08735,1.08585,1.08714,2488
2014.01.13,23:00,1.08714,1.08869,1.08676,1.08817,2454
2014.01.14,00:00,1.08817,1.08913,1.08797,1.08853,2484
2014.01.14,01:00,1.08853,1.08989,1.08835,1.08894,5146
2014.01.14,02:00,1.08895,1.08898,1.08846,1.08854,1232
2014.01.14,03:00,1.08854,1.08854,1.088,1.08832,1606
2014.01.14,04:00,1.08833,1.08848,1.08816,1.08817,1071
2014.01.14,05:00,1.08815,1.08861,1.08789,1.0881,2202
2014.01.14,06:00,1.08808,1.08887,1.08808,1.08847,2170
2014.01.14,07:00,1.08845,1.08959,1.08813,1.08959,3792
2014.01.14,08:00,1.08959,1.08959,1.08838,1.08948,3795
2014.01.14,09:00,1.08946,1.09068,1.08919,1.09005,4352
2014.01.14,10:00,1.09006,1.0912,1.08938,1.08991,4496
2014.01.14,11:00,1.08991,1.09039,1.08962,1.09,3589
2014.01.14,12:00,1.09,1.09029,1.08919,1.08931,3578
2014.01.14,13:00,1.0893,1.09039,1.08855,1.09004,7211
2014.01.14,14:00,1.09004,1.09316,1.08992,1.09273,10204
2014.01.14,15:00,1.09271,1.094,1.09152,1.09338,8188
2014.01.14,16:00,1.0934,1.09481,1.09265,1.09339,8714
2014.01.14,17:00,1.09335,1.0941,1.0924,1.0934,6039
2014.01.14,18:00,1.09338,1.09585,1.09335,1.09557,5532
2014.01.14,19:00,1.09556,1.09585,1.0939,1.09479,5521
2014.01.14,20:00,1.09479,1.09528,1.094,1.09482,3467
2014.01.14,21:00,1.09479,1.09531,1.09444,1.09461,1939
2014.01.14,22:00,1.09458,1.09522,1.09438,1.09514,825
2014.01.14,23:00,1.0952,1.09521,1.09478,1.09484,2000
2014.01.15,00:00,1.09484,1.09522,1.09472,1.09508,1337
2014.01.15,01:00,1.09509,1.09745,1.09501,1.09729,5079
2014.01.15,02:00,1.09729,1.09758,1.09665,1.09714,2499
2014.01.15,03:00,1.09717,1.09772,1.097,1.09708,2037
2014.01.15,04:00,1.09712,1.09742,1.09663,1.09742,1558
2014.01.15,05:00,1.09741,1.09754,1.09683,1.09713,1375
2014.01.15,06:00,1.09712,1.0974,1.09665,1.09668,1599
2014.01.15,07:00,1.09667,1.09736,1.09625,1.09628,3763
2014.01.15,08:00,1.0963,1.09793,1.09593,1.09751,4029
2014.01.15,09:00,1.09754,1.09909,1.09687,1.09694,4979
2014.01.15,10:00,1.09694,1.09767,1.09589,1.09714,3539
2014.01.15,11:00,1.09714,1.09719,1.09623,1.09655,3191
2014.01.15,12:00,1.09658,1.09676,1.09523,1.09551,3803
2014.01.15,13:00,1.09551,1.09662,1.09374,1.09498,11769
2014.01.15,14:00,1.095,1.0961,1.09405,1.09545,8696
2014.01.15,15:00,1.09547,1.09625,1.09311,1.09372,9603
2014.01.15,16:00,1.09372,1.09428,1.092,1.09317,9778
2014.01.15,17:00,1.09318,1.09389,1.09294,1.09341,5281
2014.01.15,18:00,1.09341,1.09506,1.09341,1.09467,4686
2014.01.15,19:00,1.09467,1.0959,1.09406,1.09536,4176
2014.01.15,20:00,1.09544,1.09558,1.09403,1.0945,3497
2014.01.15,21:00,1.0945,1.09463,1.09329,1.09335,3883
2014.01.15,22:00,1.09333,1.09453,1.09331,1.09413,941
2014.01.15,23:00,1.09416,1.09521,1.09401,1.09485,2248
2014.01.16,00:00,1.09485,1.09624,1.09474,1.09525,4984
2014.01.16,01:00,1.09525,1.09574,1.09425,1.09477,4046
2014.01.16,02:00,1.09477,1.09494,1.09408,1.0941,2399
2014.01.16,03:00,1.09409,1.09409,1.09332,1.09339,1815
2014.01.16,04:00,1.0934,1.09343,1.09303,1.09309,1428
